Witdh=8,Height=8 !!!
  0.280083,  1.182129,  0.739630, -0.896252, -2.330793, -0.550737,  1.118717,  1.676525,
  0.371408,  0.646380, -0.682486, -1.045282, -0.110432,  1.318312,  0.264007, -1.217234,
 -0.063565, -0.891657, -1.333525, -0.619117, -1.189294, -3.270456, -5.182184, -4.081566,
 -0.221497, -0.966574, -1.198989, -1.468085, -4.124524, -4.871292, -3.133609, -0.780030,
  0.414301, -0.383767, -1.067464, -2.714978, -3.441731, -2.071029, -0.225929,  0.415208,
  1.076471, -0.592752, -1.918379, -2.375796, -1.794628, -1.465356, -1.245166, -0.409675,
  1.489954,  0.327373, -0.302040, -0.714116, -0.704782, -1.902779, -2.227661, -0.897369,
  0.025715, -0.825522, -1.529314, -3.950419, -3.855262, -3.440953, -1.995108, -0.610863,

