Witdh=8,Height=8 !!!
 -0.394888, -1.306396, -1.449920, -1.044826, -2.018535, -3.204585, -2.856658, -1.582779,
 -0.918814, -1.497277, -2.046009, -3.165056, -4.414315, -4.400151, -3.851611, -2.922411,
 -0.233616, -1.286781, -3.466792, -3.989675, -2.441458, -1.434886, -1.124187, -0.952976,
  0.513981, -1.224733, -2.827783, -2.063151, -1.011270, -0.304008, -0.503445, -0.212152,
 -0.200150, -1.140852, -1.319694, -2.312709, -3.420816, -1.758780,  0.088655,  0.914325,
 -0.655470, -0.563802, -0.858091, -2.425690, -3.083740, -1.966351, -0.931378,  0.368558,
 -1.833364, -2.569602, -2.480149, -2.423074, -1.953857, -1.805466, -1.316249, -0.326270,
 -2.548892, -4.690046, -4.817284, -3.530502, -2.357120, -1.227253, -0.728058, -0.155272,

