Witdh=8,Height=8 !!!
  0.012696, -0.165069, -0.618118, -0.991249, -0.180481,  0.164764,  0.144223, -0.376553,
  0.248969, -0.228186, -0.776053,  0.956056,  1.929343,  0.233782, -0.879784, -0.134887,
 -0.117892, -0.504556,  0.298858,  0.935023,  0.143554, -1.836481, -1.229569, -0.418191,
 -0.895745,  0.157917, -0.024501, -1.057707, -0.786973, -0.425923, -1.346150, -1.870514,
 -0.762819, -0.385630, -0.819959, -1.058209, -0.622968, -0.207171, -1.578414, -1.767229,
 -0.719413, -1.329158, -1.372010, -0.189024, -0.883289, -0.982589, -0.222682, -0.633997,
  0.085473,  0.041276,  0.587736,  1.223560, -0.373085, -0.279013,  0.251486, -0.326349,
  1.148156,  1.517716,  1.262389,  0.786054,  0.095711,  0.158129,  0.130139, -0.351737,

